0.000000000000000000e+00,-4.536545903001154567e-01,-3.051304877965168583e-01,2.225531370836145439e-01,-1.838377458124575703e-01,-1.122969126960977337e-01,-1.005718051727511053e-02,-3.154057836763246581e-02,3.620808989873151862e-02,1.096880380155042592e-02,-8.629411991704627471e-02,9.799449495380947728e-02,-3.717024623183889237e-02,-5.723800838806217262e-02,-2.487179764100861962e-03,-6.758338790194837187e-02,-2.728097786739587874e-02,-5.987771741459035901e-02,-5.335383979940305083e-02,2.702718898290787028e-02,-5.987623019435788646e-02,5.757598723784411801e-03,1.329487327347078293e-02,-4.036152960745172796e-02,-4.012290407907993101e-02,-6.889108452759108714e-02,3.572285300213003806e-02,3.711987449243477760e-02,-1.257591273267361434e-02,3.058135884874852925e-02,2.228557278500657018e-02,-2.259568037853524128e-02,-1.444432588116454676e-02,1.094539391484241828e-02,-5.055135533220445759e-03,-6.075438408641407190e-02,-1.231489269047719368e-02,-1.635311024931839635e-02,-3.678162909381064299e-02,2.155440730903572868e-02,-1.204924963101909260e-02,2.477240393569798277e-02,-6.492343047917156600e-03,4.136722557337568079e-02,-1.237298152060863424e-02,-1.540318176089780847e-02,1.962537628042511709e-02,8.505584335299022983e-03,-1.529046584363980693e-02,5.301619463848799250e-03,9.400465236569156835e-03,-9.887419147427979269e-03,9.792109938826624310e-03,-1.171873648120533989e-02,3.294354769869400641e-03,1.442728871505959305e-03,-4.019524809446776113e-03
1.000000000000000000e+00,-1.385376635657385724e-01,-7.847033091882274491e-02,-1.376702790761460404e-01,-1.681589494198459100e-01,-1.344547074852988910e-01,-6.497071909745968932e-02,2.239800606364303892e-01,9.563806009668261721e-02,-1.291572061377208869e-01,-3.968256337572022285e-02,2.392609977859671763e-02,1.756329222854260269e-02,7.020067596146138678e-02,7.252599749035952559e-02,3.835328349911739515e-02,-4.225165084649641634e-02,9.058910443410907176e-02,4.330882998968527131e-02,8.247912053858233450e-03,3.269085497751674646e-02,8.736965794072203140e-03,7.297668955575274674e-02,6.807552712768388803e-02,4.503400723093747837e-02,-7.597187742661206007e-03,2.257173312994315353e-02,5.595550120355239493e-02,3.381103862386452413e-02,-1.667185766552517490e-03,1.903915188801909644e-02,2.726095523273934507e-02,6.348953550920263464e-03,-2.678705812195569455e-02,2.093359788635643093e-02,2.986045367872986410e-04,-1.362467177825432696e-02,-2.428053235111070005e-02,-4.718286036579569936e-02,2.178604295403830868e-02,-1.883928047949509285e-02,-7.657625100727880399e-03,2.185794170996899211e-02,4.701899162792997668e-03,-1.159220396033381522e-03,8.426465974466383624e-03,-2.626950583167802535e-03,-6.450950071420696180e-03,3.305130214010741294e-03,3.238928803149152512e-03,-6.375674310923694355e-03,1.188268533425529232e-02,1.198559394500585927e-02,2.051995557600675910e-02,1.377227469607246934e-03,1.208092761383383965e-02,7.301624731654986211e-03
0.000000000000000000e+00,-3.260113339140698896e-01,-3.890049984971939434e-01,9.026361695670798158e-02,-2.569884666918356708e-01,-1.513232861217179703e-01,7.854840421669519179e-02,5.696939412285818849e-02,5.091823886829278251e-02,-4.533679874295164919e-02,-2.439709140190070465e-03,8.988134971028956255e-02,-2.462900771914655618e-02,-5.989705569332429841e-02,1.825872344191310434e-02,2.099558021827076584e-02,-2.676653178055582796e-02,-3.201236839631647901e-02,-2.767508492439987779e-03,-2.323148855443712968e-02,-6.547092730999296006e-02,1.276257685083345694e-02,2.285007453944416442e-02,-4.987041532264473859e-02,4.165778718137932296e-02,1.298525028998243590e-02,-1.848469368826320680e-02,-1.983894465349521699e-02,-4.426781228357569431e-02,-3.788623615801702243e-03,-1.036234569934726610e-02,-1.835533384820091027e-02,-4.236631968459811381e-02,-1.781144651369711424e-02,-1.890978065370172226e-02,7.177244683779041012e-02,3.189308231317702219e-02,-7.878725271735116664e-03,1.886249502306329082e-02,-1.077354844004845512e-02,2.507923284687997925e-02,-1.048026632864212286e-03,1.939408142458110690e-02,-2.922318374958686113e-02,-4.065929712693708981e-02,3.116105446492523079e-02,-8.854999355054890553e-03,5.865202760531340077e-03,-9.498977130363090576e-03,-2.034991883564712944e-02,1.146401260700887458e-02,-7.859949066890716679e-03,8.955731927727798858e-03,5.374106765963810629e-03,-3.035639160922819040e-03,1.984643580269665562e-03,6.233550652205984560e-03
0.000000000000000000e+00,-1.267293353835718950e-01,-7.286098049330363979e-02,-1.836205938813634253e-01,-1.010083809429204310e-01,-5.450568557822588721e-03,-3.914964782838934593e-02,1.826897844971793819e-02,4.665737032309292404e-02,6.524962177604004890e-03,1.162451517690295810e-01,-5.219350044611643924e-02,-5.635919355815626614e-02,3.478107514550370788e-02,-4.021646410788738343e-03,2.356008994970898787e-02,8.364545888047512923e-02,9.304987604019926417e-02,-6.014487398210770566e-03,5.000202234582127626e-03,3.215754490425743600e-02,-1.695478926396639871e-02,8.783496008800677213e-03,-5.221560606328796289e-02,-1.928220231866010007e-02,-2.172098587078222427e-04,2.480260213105617631e-02,-1.766200357525729223e-02,4.491832922787664280e-03,2.299134227801074778e-02,1.120459690762017589e-02,6.955590295709426774e-03,1.258727203386905691e-02,8.697511845968343772e-03,-7.760395232563894151e-03,-1.495486410819650211e-02,-8.795879692868375024e-03,3.623437845975675982e-03,-1.356194749066026370e-02,2.802779915861669871e-02,-1.066836269323051967e-03,7.886426160973550661e-03,2.049995429951649920e-02,-2.004813665901041594e-03,-3.914914006204297386e-02,-3.706136288019764441e-02,-3.090625225537625351e-02,-2.783164090122454068e-03,1.215234850449306396e-03,-5.276623749842170724e-02,7.283266661025500875e-03,-7.807088700062788343e-03,-2.944015592770297257e-02,-7.068928232015586795e-03,1.981479343657393470e-04,-2.308640949481182564e-02,-5.830749641163484806e-03
1.000000000000000000e+00,1.126216900630025164e-01,4.525696197111779839e-01,-9.026859999433915760e-02,-1.743549268841683986e-01,5.956623294602342300e-02,3.235857999116140832e-02,-1.021247297654480496e-01,-1.053333844403850882e-02,-4.949293369689296979e-02,-1.764365789332329043e-03,2.321128056997321526e-02,4.464552978758024732e-02,4.948406490109236860e-03,-1.689837939091576660e-02,-3.170027960120264804e-02,1.258801127302051036e-02,1.886890921679274316e-02,-3.920568267332333323e-02,-1.456545818537928645e-02,-9.309086678670364101e-03,-4.847177233639689276e-02,9.144139256499322563e-03,-3.988170667504737504e-02,-1.009436652766319484e-02,-2.131263444835424653e-02,-3.646900145676167798e-02,-1.653122063866162283e-02,-2.927426249156726487e-02,-6.555705140666411024e-03,-2.569431095399482903e-02,-6.375181598423264664e-03,-1.220638189778907017e-03,1.037333167199976265e-02,2.808198382338696411e-02,3.373973980996052696e-02,-4.598226794195557632e-02,6.391302746218571924e-03,-3.255121104095931583e-02,2.659106369758563668e-03,-3.022763575963740429e-02,6.564104596331769848e-02,2.487723036160819495e-02,-1.216927507485795860e-02,4.561676428933459509e-02,2.634883277425684872e-02,-4.833899681206520020e-03,2.750607678611561094e-02,3.288712955622033474e-02,-6.976027591310907452e-03,9.859856893159347005e-03,7.221933884488724274e-03,4.915065824510064102e-03,3.316695787148988932e-03,3.947523130877478650e-03,-8.038835598193076054e-03,2.160116999526430221e-04
1.000000000000000000e+00,1.485997384327975845e-01,3.308583785079922124e-01,-1.271555132644347219e-01,-8.408629210995136050e-02,-7.140385154626346931e-02,-1.445639157122772731e-02,-9.588073122350946123e-03,-1.404567039838699460e-01,-3.637400166977419053e-02,-1.129380186695201488e-01,-7.927553922535822417e-02,8.893824743535898303e-02,1.303901784812092936e-02,4.183615764046623442e-02,5.941365036563791419e-02,-1.031578285685030762e-03,-1.322689363301815697e-02,1.027658594601044487e-02,4.565986846000320148e-02,-4.451837054408114280e-02,5.758718209530849785e-02,-1.761045635488403538e-02,-4.425262529643058523e-02,-7.872344917931825906e-03,-1.786250937214879306e-02,-2.917137625259206418e-02,2.971416577250744978e-04,-2.055020100437891795e-02,3.245430327757268391e-02,3.716015630578244078e-02,-5.983935749892916982e-03,2.569633002304687330e-02,1.352488116526196632e-02,3.479285008595583290e-02,2.048262879139621691e-03,6.537228231375562248e-02,-2.274599124818872317e-02,5.961263220144351165e-03,6.282566211052011129e-02,2.956798434142099766e-02,4.737682443223841314e-03,-4.042271080864542204e-02,-6.748227726409584265e-03,7.256387064100320097e-03,-2.383705373959595780e-03,-1.999412176421868845e-02,4.667314600060473197e-03,1.614200063306098568e-02,-4.089093507833314704e-03,-4.155545818388618230e-03,1.570378145028740804e-02,-2.928481961649184034e-03,-8.755371464412326377e-04,1.800604695669979008e-03,5.831083882927980654e-03,1.452505770779843148e-03
0.000000000000000000e+00,-2.990737437630068274e-01,1.843417258256390967e-01,-6.466975517402764884e-02,4.567795381357883655e-02,6.320332186951238898e-03,-7.219612605134646810e-02,1.502357417677517570e-01,-4.030893399732483895e-03,-4.507633518355304465e-03,-4.077207406003770761e-03,6.616833473153855422e-03,3.870922979905181555e-02,4.756382875681046743e-03,2.154826301001547956e-02,5.666550101485167724e-03,-3.070786455966391729e-02,6.858445715867797499e-02,-1.814704891120941938e-02,-7.801581429402459911e-03,6.722069673083874014e-03,-8.193390983765910796e-03,-1.623213347266945841e-02,8.608647092177623694e-03,1.535102614824611356e-02,-3.565687247373160174e-02,-1.648316319949548470e-02,-5.054500193069952352e-03,2.146133353764693649e-02,6.327294546513343929e-03,-1.671252100376169683e-02,-4.506143475053140529e-02,-1.028832617702461153e-03,-3.252797750906748220e-03,1.222973033924686873e-03,6.763446894112212272e-05,-1.285372959347428484e-02,-1.413848779500811136e-02,1.454384393524268439e-02,1.278411718166333477e-02,-5.125583828159568228e-03,-2.479383698935645058e-02,3.559307501806670705e-03,-2.966117052861181810e-02,-1.398497605315741910e-02,3.025358117047246762e-02,1.203076619352585683e-02,8.565262650577392875e-03,-2.156040707916235307e-03,2.614764150834510137e-02,-2.981768988597173291e-04,2.956692909220344761e-03,-2.003701761785611681e-03,-4.450762674287874615e-02,5.573059015414069325e-03,-1.547655697379682165e-02,-4.256018013178611281e-02
0.000000000000000000e+00,-3.478497379157715619e-01,2.472183467738021390e-01,9.100379249504460949e-03,4.878769041819232960e-02,7.675449803028935869e-02,-6.512623784416653183e-02,1.236353893164432727e-01,-5.753261960288628095e-03,3.451978269546224221e-02,-1.051316474422893214e-02,4.296769668095264810e-02,-1.490339059347977647e-02,-6.730459933140462737e-03,6.025390908514325662e-03,-9.917128636779178746e-04,-6.463928295724064021e-02,6.666827081186880999e-02,-3.369660309267703824e-02,-3.525966077130785609e-02,1.687135973571668793e-02,-3.367512069756675285e-03,-2.176530478557981568e-02,1.573629008646627511e-02,-3.435653240956491189e-02,-2.277138299927231740e-02,-3.682031422071730536e-02,-7.841191073289873912e-04,1.871392036615569798e-02,3.459437614770108360e-02,1.146933624060763289e-02,-3.445938867487082641e-02,8.318688076299332601e-03,1.865879207400319290e-02,-5.621494276658757852e-03,-6.824676407679914139e-03,-8.235460733342657436e-03,9.376368973342175464e-03,2.912465393026297117e-02,-7.551546931307836531e-03,-1.496993807143132994e-02,8.105541089145270120e-03,-4.205095036943971853e-02,-2.600426619177455614e-02,-9.127453045630288392e-03,1.722954308436720674e-03,5.608353742156685362e-02,1.773578219693621588e-02,1.497494401900329244e-03,-3.488764834918389041e-02,-1.820315446993090239e-02,-1.171583935759501482e-02,-9.904413996193656144e-03,3.468246721674546340e-02,-1.858625497347273642e-02,8.009521682724634120e-03,7.220367034681179907e-03
1.000000000000000000e+00,-2.166322704686465817e-01,6.273647154483098787e-02,-8.172647306284903934e-02,-1.697022250338782734e-01,8.507732485358739105e-02,-3.968835675183338130e-02,-1.555115917184017316e-01,-1.342787946879591965e-01,2.357022118091704477e-01,-1.789401337394791111e-02,-4.051097749694756306e-02,-1.079548197759406664e-01,4.616438457963976255e-02,-3.930376426442611787e-02,-3.902821687452662225e-02,-1.094667597402843306e-01,2.348939940538654139e-02,5.739433637474415650e-02,-1.106777488816173931e-02,-2.676428657183710369e-02,-2.007496588371628088e-02,4.043652256491341024e-02,7.630834040774935045e-02,-1.194078122305683703e-03,-1.244098562243756492e-02,2.513267639099969405e-02,-3.202937070600784392e-02,-4.521306089087794022e-02,-5.717963310066787042e-02,6.557353307145168120e-02,-2.553427280000978433e-02,1.669994853945240554e-02,-2.594931106638563231e-02,3.650123248486027844e-02,-3.086755082157362131e-03,2.941350221290705939e-03,6.518588792793807022e-04,1.730996829919463501e-03,-7.680220124325215676e-03,-1.505712358522426179e-02,-7.941998215330099697e-03,7.888980023634820093e-03,-1.182861208205352246e-02,-1.455430130184834532e-02,-2.125746937654022541e-03,-1.578542993515597709e-02,9.555031852791297936e-03,2.734013424653147805e-04,-1.374813594629993151e-03,1.801193642862983311e-03,-1.808399950898946637e-03,2.758891575555098667e-03,-4.911321009314849849e-03,-1.265868465613399036e-03,4.744946738885297451e-03,9.600139854309302275e-04
0.000000000000000000e+00,-1.258015547072264817e-01,3.279773276900029705e-02,-1.826582940736021510e-01,-7.049828943493463562e-02,-2.487783089257006655e-02,-4.714717476041536959e-02,5.274830077274616710e-03,-1.303989556631306168e-01,-2.078142957720348176e-03,-8.216740624305854390e-02,-1.967066616714628971e-03,4.120985437999362400e-02,-9.173434302145977784e-03,-7.150795303295767735e-02,1.597221404003890122e-01,1.413731090629475294e-02,1.209462624261697233e-02,-4.971825045521056224e-02,-8.304104860337772898e-03,-1.344759793214596669e-02,-3.911546266762076784e-02,2.652576069377534165e-02,2.725392246707150461e-03,-1.582424996433633158e-02,-1.918543170026897407e-02,-3.123733123240101457e-04,-6.257859058118823981e-02,9.137838931603976811e-03,-1.873125683706252514e-02,-5.330130572420618829e-02,-1.315432704690775584e-02,-6.545627796637105717e-04,-1.605579158903034862e-02,-4.147405670514306419e-02,2.958542192266053542e-02,-8.437814623166771735e-03,-1.639293445666485487e-03,-5.388318492170000168e-02,-3.171326786020110117e-02,-2.381462583186653298e-02,-5.221668473153563694e-03,-4.269266577628279269e-02,1.824708164203031266e-02,-1.760224892232763877e-02,-1.673419325128020288e-02,-4.253825951907938899e-03,-1.531771131725390665e-02,-1.759972384721896627e-02,1.170398071692309999e-02,-1.058370380583482928e-02,1.244797258706846141e-02,-7.330116257170485664e-03,-7.237838024014205465e-03,2.607450848019257986e-03,3.658568850060729336e-03,9.368725802839344974e-03
1.000000000000000000e+00,-3.892569356750956704e-03,5.553697511747203164e-01,3.636510338771131029e-02,-1.185067569008166344e-01,1.738777636044490094e-01,1.648514640157854039e-01,-5.708029798445027336e-02,3.133591844582312574e-02,-3.547934851424686120e-02,6.501232648809822379e-02,1.049724177753054710e-01,1.138067658972434504e-02,-4.269539690760776329e-02,1.458305110690332473e-01,1.010309605965832754e-02,6.487132018214968043e-02,5.222120145332193736e-02,-5.756697535202388166e-02,1.190838770344233855e-01,-7.643663122667480880e-02,-4.841912266331924869e-02,-1.982126835674601073e-02,1.486838321672399876e-02,1.757958314982180706e-02,3.565376422470675766e-02,1.971960367466482622e-02,2.342004953205104392e-02,4.175476549157773609e-02,-5.912878217298676159e-02,3.340173654082600335e-02,-2.671569920847121499e-02,2.984961008735987839e-02,-2.413937904506376769e-02,-1.969461028607069272e-02,-9.330840588580836814e-03,2.584900499828163625e-02,1.855337387569832783e-02,8.951108312674678838e-03,-2.167771248072584631e-02,2.422405988973076914e-03,1.034914788585849892e-02,-4.212565834454906795e-03,5.012268702375206886e-03,-7.059767973175781492e-04,-1.265886821844235165e-03,-5.432193788110550653e-04,-1.113376833409684442e-02,-4.619372616136627023e-03,3.875071206060165790e-03,-4.010645793871084504e-03,-2.767643872067055040e-03,-3.125045623397239552e-03,-2.455251045762456199e-03,-2.163106261401466154e-03,3.997664186724982430e-03,6.009459818079434038e-04
1.000000000000000000e+00,-5.147868241592118421e-01,-1.110115389411564513e-01,2.396911020244547885e-01,-4.310322474130177245e-02,-2.376778712329934498e-02,-1.319180412537380997e-01,7.904819365205478787e-02,-4.205446844665657741e-02,1.042797274072829877e-02,-4.882927740233703601e-02,-1.197287870954275545e-02,-7.667924291353189412e-03,-1.193879480971917623e-01,3.152873558434295381e-03,-5.735687092772902285e-02,1.090946246348463988e-01,1.423575475509911148e-01,5.361396585118648672e-04,-1.328344143488220663e-02,-7.598534910244741231e-03,7.343964112517314957e-02,-8.143600591115530973e-02,3.689621743617840094e-02,-5.112383701562275146e-02,-1.119766757372128024e-02,6.772777000185035978e-02,-2.170978305641648939e-02,-3.878415297650147919e-02,9.808912903764939115e-03,1.435977898375301147e-02,4.727106983455301586e-02,-1.128994578710895529e-02,3.324648151171411686e-03,6.544583755307558336e-03,2.864448922847459555e-02,-5.136597236470587594e-03,1.533866018453763913e-02,-2.405142776791207616e-03,-2.799800296484579454e-02,1.263762697240817558e-02,-2.285238854936327661e-03,-7.931009469850191021e-03,2.008613152899233335e-04,2.510993317645733927e-02,5.379161450024248260e-03,-1.918536909435559698e-02,-1.797022815445821985e-04,1.159432544484099038e-03,9.626367639078963617e-03,-1.371113560152085282e-03,2.866616968269047189e-03,1.150021204788469371e-03,4.831750470812772556e-03,4.635401179289442598e-03,6.476215476381992457e-03,-3.007184822958044144e-03
1.000000000000000000e+00,-4.521648119465475069e-01,-2.284904262584142864e-01,1.968025056934725736e-01,-1.475227146231160857e-01,-8.509913445586355166e-03,-3.085249705547430180e-02,-1.642781452811593879e-01,-1.025870038825059671e-01,1.373251488192076541e-01,-1.815482024047354245e-02,-7.344045158306274773e-03,-1.306841893268205768e-01,-6.775270171453243173e-02,-5.126854848796511682e-02,-6.341453267281132490e-03,2.296190903915856438e-02,3.965597482873016444e-02,8.184252533619222961e-03,9.117930011779899757e-02,1.541408658745255407e-02,2.880537619923525042e-02,1.111468296977383141e-02,-2.048096433034739955e-02,8.178778837510529420e-02,2.290298030166955379e-02,-8.099100360773611729e-02,4.267242889285535745e-02,8.197116203762032371e-02,2.064695273805224746e-02,-4.853442735571861233e-02,2.795230960443487178e-02,5.804076080807941095e-03,3.214639575701168372e-02,1.621363005669343438e-02,4.405789776207097962e-03,-9.215081963260079306e-03,-8.452257163408976801e-03,-3.922375106339295522e-03,5.299153688860067969e-03,-4.595770727346870990e-03,-1.733340847581774785e-02,-3.500478110390727927e-04,-3.451013579363824014e-03,1.188693670007029586e-02,8.922460983131520751e-03,5.030263827910168468e-03,-1.052097922398115282e-02,1.934042308971756132e-03,-8.272037541281705968e-04,-2.943062427478198868e-03,6.144387486117195395e-03,-3.975592587575180366e-03,2.392565610800491220e-04,1.233746714485223564e-03,-5.257442980222909110e-03,4.465446345425099633e-03
0.000000000000000000e+00,-1.034165866879709350e-01,5.718898592791124003e-01,8.342465274060795188e-02,-1.611937655931207081e-01,2.645487703912199895e-01,1.334737768856957552e-01,-4.633135619361272023e-02,-5.705329021928723376e-02,2.949767840759815254e-02,4.551565901971717232e-02,2.640100346088075645e-02,-3.091935008995511797e-02,-3.311443710256083139e-02,1.593810253332896831e-01,3.100054728093910514e-02,-3.231723301477758964e-02,-8.040010228743266207e-02,-3.145331897948290545e-02,-6.970866391196747780e-02,5.331758894853965564e-02,5.469621682965132570e-02,1.956615382503564676e-02,2.408390351936164075e-02,-1.439734321645053799e-02,-8.033432803888400364e-03,-1.685860133572731137e-02,-5.753637357911164929e-02,2.934453505586632951e-03,3.194380275269998598e-02,-2.283879129338032415e-04,8.199576592577491330e-02,-2.666652514145019873e-02,-8.307692308183879659e-03,-1.111157735704832242e-02,4.571846548013956332e-03,-1.843203620248714397e-02,-2.163285944390837615e-02,-3.715917969302541014e-03,1.488515102021276647e-02,6.444949950047968411e-03,-2.561537612458246807e-02,9.889395393077629950e-03,2.137415995099967853e-02,-1.036901038133175579e-02,-5.927156201997432934e-03,1.109923872984163243e-02,7.974950881429365007e-03,1.833580893809923012e-04,3.393233061796002183e-03,6.015677022249960211e-03,1.955088248266947156e-03,-1.143103347339810907e-03,7.201451659077068952e-04,8.376625124555904175e-04,-3.893514728144263897e-03,-3.940354896011874150e-03
0.000000000000000000e+00,-9.738068596588708714e-02,3.870852016592234851e-02,-1.846398839739253062e-01,-1.923970549995741852e-02,-5.444055109039244028e-02,-4.302556057977138804e-02,2.065125338028687627e-02,-1.277701213291743410e-01,5.914164475455898143e-03,-7.827338665707202214e-02,-5.845378817809484401e-02,7.689910539478125862e-02,-1.782409704679126586e-02,-1.255973634454054036e-02,1.556817942910580788e-01,4.827511184776648451e-02,-2.243369050326732630e-02,1.068316196301217005e-02,4.043964412269719644e-02,-1.901171766065167315e-02,-2.773193264656409820e-03,3.473644975577850486e-02,2.473587196763083265e-02,9.522782831575154691e-03,-4.151660671882603793e-02,1.382832004837679200e-02,-1.126580977035668372e-03,3.190412202024777225e-03,1.961718268724581271e-02,1.534047193461278435e-02,-9.070769988471238682e-04,-1.230256215615413429e-02,1.913650401771915810e-02,-1.077025427433493492e-02,-3.992985810291927590e-02,-2.569325376702100844e-02,-1.249302376581665902e-02,6.126874685301615664e-02,-3.155052416964730655e-02,1.093537896158878163e-02,5.887056660666691379e-03,5.158147273075655570e-02,5.881596803780455608e-03,2.433971390070962040e-02,5.341459508623540645e-03,1.270263544308256227e-03,-1.009139475131347677e-02,-3.904099494880376112e-03,-3.651153076387080986e-03,1.673409836686590157e-02,-3.464992169687294843e-02,7.938368895068577749e-03,1.113000025807076021e-02,-6.486857668454653995e-03,-4.173726689019809089e-03,-9.370211963514230892e-04
0.000000000000000000e+00,3.362666568193172223e-01,3.879654194454911220e-01,5.588611993948421237e-03,-2.260397180910914683e-01,-4.361164730251203964e-02,-2.054286192447083922e-02,-1.708173285009267350e-01,-5.072977873631626458e-03,-7.379715647840334736e-02,-5.625117573323162867e-02,-3.402585594770137639e-02,1.362864937127733489e-01,1.884220256347782577e-02,-4.739831605340071030e-02,-1.442245668629056066e-01,1.110480648682646461e-02,6.147777106550075810e-02,1.043874798041749818e-01,-7.926782305375644488e-02,-8.364671650360309962e-02,-6.210798866318294198e-02,7.084844072995844476e-03,1.422709066446850058e-02,-1.046652599865773893e-02,2.382761470931303235e-02,-3.523680195470486887e-02,1.497467982663455710e-02,2.995689464541358149e-02,6.321051869891970709e-02,-8.106228613349513584e-03,1.347940319310147669e-02,-6.018076359630667935e-03,-1.319670351742802464e-02,-3.386862014654641595e-02,-1.202734016230319614e-02,-3.161420627187715247e-04,-7.427080370144256358e-03,8.531084588923177128e-03,-2.179290947627719049e-02,9.894406294554623435e-03,-2.036685789927870915e-02,4.260327453632874704e-03,7.647155226564396682e-03,-1.879411041431806526e-02,-1.119489035803569732e-02,4.991433290489441510e-03,-9.358269111760703779e-03,-9.551011219923345036e-04,2.405924957526031811e-03,1.795690080275879274e-04,-4.278599536844014130e-04,-1.857885946274087392e-03,-8.679255830736357829e-04,1.431239891944749345e-03,1.414965470686740901e-03,2.416668905981700539e-04
1.000000000000000000e+00,-3.203834834994054859e-01,1.186163212823940216e-01,-5.396389622614438525e-02,-3.878025574093632577e-02,4.506723745054692920e-02,-7.689697360410330251e-02,2.101360680815265655e-02,-1.921344501921917053e-02,-3.443734784957783873e-02,-1.879160695529357231e-02,1.126633690839819180e-01,-7.868497276975611188e-03,2.093054144384376078e-02,-1.494332592728015718e-01,2.589002833068739830e-03,2.164277383613272612e-02,-7.264348396897737925e-02,9.878472726457612069e-03,3.719499604898299228e-02,2.712650092760469922e-02,-4.745130554658458233e-02,-7.876648821513743126e-02,5.010232085683534453e-02,2.318113059915215962e-02,5.111198430890310368e-03,6.044720544108012072e-02,-1.295909025044963102e-02,6.214037457987721044e-03,1.919747328585426089e-03,-1.376018915701072640e-02,4.298309734828224121e-02,8.146839734548751995e-06,-1.634775643795106925e-02,-4.091010349677141195e-02,-2.822397594437426726e-03,5.799383774740605318e-02,-7.576222747912876023e-04,2.667079912062414807e-02,3.580170631378336299e-02,-2.721770877557525004e-02,4.363957648989007405e-03,2.832675334710504228e-02,4.630893590987250966e-03,-7.940915913756181610e-03,1.264180583266519883e-03,1.565692908168122774e-02,1.719385551156315736e-02,3.093483549542694680e-02,-1.490159766610357891e-03,-1.153105072434476575e-02,1.752470105079016738e-02,3.126676433455345076e-03,-6.706129785538193647e-04,-5.613500285353169479e-03,-5.347606381415138596e-03,1.221422042218359887e-03
0.000000000000000000e+00,-8.424656264662754024e-02,-4.663081331540861463e-01,-3.782808563391744372e-02,-2.463495758278852199e-01,-5.222659267273533495e-02,1.536890658024105683e-01,5.079645306217789313e-02,5.266037566156190480e-02,-3.973137616021797658e-02,7.708660270969226735e-02,-3.086067908838019055e-02,-1.358913199688196148e-02,-8.024681695339546880e-03,-7.460305799243985639e-03,4.748631159479525105e-02,9.538686754756336636e-03,-1.347682845033071342e-02,4.246607935351713603e-02,-9.081301444957599889e-02,-5.463996332224974745e-02,2.537065343089165217e-02,-5.289948385092557021e-02,7.986249423217552101e-02,-3.941814650768097478e-02,4.909074801262700016e-02,-1.215679628591388728e-02,-4.866349880565395275e-02,5.599428630415150682e-02,-4.788222043107408232e-02,-4.349951791718127680e-02,-2.546015001321019419e-02,4.351546033295073529e-02,5.749032661325954169e-02,2.525525354053406724e-02,-1.914781888393540452e-02,-3.493687757686535136e-03,6.652633896386452722e-04,9.464688401684566432e-03,2.986906853031890546e-02,1.797524556655693759e-02,2.518088294176405381e-02,1.910062580154964348e-03,1.600041205462730126e-02,7.991242129143632383e-05,2.667896864210503403e-04,4.534788915373525776e-03,8.738266975949957743e-03,-4.398018298828287702e-03,1.341812864839196824e-02,-4.094610841936894164e-04,-5.526354461777227382e-03,3.201616924037742166e-03,-4.946442958267921290e-04,1.018638160675797632e-03,-3.686806550438280180e-04,2.491845235521424323e-03
0.000000000000000000e+00,-3.631825677481059084e-02,4.796632878933672628e-01,-5.845972773778474602e-02,-1.765015388918170502e-01,1.579263991547574519e-01,2.825180266650515262e-02,-6.883552646065195513e-02,-1.749402050100101400e-02,-5.490329984119932810e-02,9.508093575125978192e-02,-2.164908898566066803e-02,-1.652253615903218065e-02,-1.887213932823489718e-02,-5.820096011573320377e-02,-5.418044920903298395e-03,5.239988438872082016e-02,-4.105474261278099779e-02,5.234950274961143457e-02,-6.178485022711847907e-02,6.679061245907028099e-02,8.242560466472557967e-02,5.567098843336682618e-02,-6.575483951737350410e-03,5.673826881817665285e-02,-1.777791834726082099e-02,9.663648039782345156e-02,5.306329954468008009e-02,6.038429219684616524e-03,5.505246309533712995e-03,-1.909173896736724579e-02,-6.340891557426756031e-02,-3.787595461886516385e-02,2.203920901679775821e-02,-1.510381425287536834e-02,-1.000865165548336932e-02,1.074563883759893819e-02,1.961390369976647938e-02,-6.924383439007981110e-03,2.264568542065222359e-03,1.011421069509593935e-02,1.128671224067378902e-02,-2.615045593151422640e-02,-2.926154781084330109e-02,1.196854653109729813e-02,-1.072732584930138249e-03,-2.066218754760673106e-03,-5.972926998354973274e-03,-1.134970152175903725e-02,7.272190246369041912e-03,-6.702320914975058719e-03,-2.623771493959233328e-03,5.051520061442390554e-03,-5.566460519463759622e-04,3.955695290304016461e-03,6.215538139394904092e-04,3.707226234581400409e-03
